"cond","base_condition","gender_feedback","poets_shown","oldies_shown","books_shown","women_shown","female_pick","poets_pick","oldies_pick","books_pick","base_gender","base_poets","base_oldies","base_books","choice-1","choice-2","choice-3","choice-4","choice-5","choice-6","choice-7","race","gender","age","gender_code","race_code","num_excluded_total"
"treat","high",1,1,1,0,1,0,0,0,1,3,3,2,0,"Ernest Hemingway","George Orwell","Sylvia Plath","J.K. Rowling","F. Scott Fitzgerald","Maya Angelou","John Steinbeck","White / Caucasian","Man",57,1,1,38
"control","low",0,1,1,1,0,0,0,0,1,2,1,1,0,"Jane Austen","Gabriel Garcia Marquez","Zadie Smith","George Orwell","Nathaniel Hawthorne","Kazuo Ishiguro","John Steinbeck","White / Caucasian","Woman",52,0,1,38
"treat","high",1,1,1,0,1,0,0,0,1,5,1,2,3,"Sylvia Plath","Isabel Allende","Zadie Smith","Joyce Carol Oates","Lucy Maud","F. Scott Fitzgerald","John Steinbeck","White / Caucasian","Woman",45,0,1,38
"control","high",0,1,1,1,0,1,0,1,1,1,3,2,1,"Jane Austen","Ernest Hemingway","Neil Gaiman","Victor Hugo","George Orwell","John Steinbeck","Lucy Maud","White / Caucasian","Man",33,1,1,38
"treat","med",1,1,1,0,1,0,0,0,1,3,1,2,3,"Ray Bradbury","Michael Crichton","Virginia Woolf","F. Scott Fitzgerald","Joyce Carol Oates","Sylvia Plath","John Steinbeck","White / Caucasian","Woman",39,0,1,38
"treat","low",1,1,1,0,1,0,1,0,0,1,0,1,1,"Anthony Veasna So","Zadie Smith","F. Scott Fitzgerald","Kazuo Ishiguro","Michael Crichton","Edward Upward","Flann O'Brien","Black or African American","Man",37,1,0,38
"control","low",0,1,1,1,0,0,0,0,0,1,0,0,0,"Zadie Smith","Kazuo Ishiguro","Anthony Doerr","Daniel Mason","Kevin Wilson","Anthony Veasna So","George Saunders","White / Caucasian","Man",50,1,1,38
"control","low",0,1,1,1,0,1,0,0,0,2,1,2,1,"Jane Austen","Nathaniel Hawthorne","George Orwell","John Steinbeck","F. Scott Fitzgerald","Zadie Smith","J.K. Rowling","Asian / Pacific Islander","Man",29,1,0,38
"control","med",0,1,1,1,0,0,0,0,1,1,1,2,3,"Charles Dickens","John Steinbeck","J.D. Salinger","F. Scott Fitzgerald","Michael Crichton","J.K. Rowling","Ray Bradbury","White / Caucasian","Man",38,1,1,38
"control","low",0,1,1,1,0,0,0,0,0,3,1,1,1,"J.K. Rowling","George Orwell","Zadie Smith","Michael Crichton","Jane Austen","Ernest Hemingway","Gabriel Garcia Marquez","Black or African American","Man",42,1,0,38
"control","low",0,1,1,1,0,0,1,0,0,1,1,2,1,"George Orwell","F. Scott Fitzgerald","Jane Austen","Michael Crichton","Antoine de Saint-Exupéry","Nathaniel Hawthorne","Neil Gaiman","White / Caucasian","Woman",37,0,1,38
"control","med",0,1,1,1,0,1,1,0,0,2,2,2,1,"Charles Dickens","Jane Austen","Ernest Hemingway","J.D. Salinger","J.K. Rowling","George Orwell","Sylvia Plath","White / Caucasian","Woman",58,0,1,38
"treat","low",1,1,0,1,1,1,0,0,0,0,1,1,1,"Albert Camus","Ernest Hemingway","J.D. Salinger","George Orwell","Edward Upward","John Steinbeck","Jane Austen","White / Caucasian","Man",57,1,1,38
"control","high",0,1,1,1,0,1,0,1,0,3,3,3,3,"Charles Dickens","Maya Angelou","Zadie Smith","John Steinbeck","Oscar Wilde","Lucy Maud","Virginia Woolf","White / Caucasian","Woman",47,0,1,38
"control","med",0,1,1,1,0,0,0,0,1,2,2,2,1,"Gabriel Garcia Marquez","Kurt Vonnegut","Sylvia Plath","J.D. Salinger","Virginia Woolf","Oscar Wilde","John Steinbeck","White / Caucasian","Woman",27,0,1,38
"control","high",0,1,1,1,0,1,0,0,1,5,1,1,3,"Jane Austen","Lucy Maud","Sylvia Plath","Joyce Carol Oates","J.K. Rowling","Michael Crichton","Isabel Allende","Hispanic / Latinx","Woman",33,0,0,38
"control","low",0,1,1,1,0,1,0,0,0,1,0,2,1,"Anthony Veasna So","Albert Camus","F. Scott Fitzgerald","J.K. Rowling","Nathaniel Hawthorne","John Steinbeck","Jane Austen","White / Caucasian","Woman",48,0,1,38
"treat","med",1,1,1,0,1,0,0,0,1,1,1,4,2,"Jane Austen","Ernest Hemingway","F. Scott Fitzgerald","Nathaniel Hawthorne","Charles Dickens","Ray Bradbury","John Steinbeck","Asian / Pacific Islander","Man",30,1,0,38
"control","med",0,1,1,1,0,0,0,0,0,3,1,2,2,"Nathaniel Hawthorne","Jane Austen","J.K. Rowling","Charles Dickens","Zadie Smith","John Steinbeck","Edward Upward","Black or African American","Woman",51,0,0,38
"treat","high",1,0,1,1,1,0,0,1,0,2,3,3,1,"Lucy Maud","J.K. Rowling","Oscar Wilde","George Orwell","Neil Gaiman","F. Scott Fitzgerald","Ernest Hemingway","White / Caucasian","Woman",44,0,1,38
"control","low",0,1,1,1,0,0,0,0,1,1,0,2,1,"Michael Crichton","J.D. Salinger","Ernest Hemingway","Zadie Smith","Nathaniel Hawthorne","Cormac McCarthy","Kurt Vonnegut","White / Caucasian","Woman",54,0,1,38
"treat","med",1,1,1,0,1,0,0,1,0,2,2,1,2,"John Steinbeck","Sylvia Plath","Charles Dickens","J.D. Salinger","Gabriel Garcia Marquez","Jane Austen","F. Scott Fitzgerald","White / Caucasian","Man",36,1,1,38
"treat","low",1,1,1,0,1,1,0,0,0,1,0,2,1,"Albert Camus","Ernest Hemingway","Jane Austen","John Steinbeck","F. Scott Fitzgerald","Gabriel Garcia Marquez","J.K. Rowling","White / Caucasian","Man",38,1,1,38
"control","low",0,1,1,1,0,1,0,0,0,1,2,2,0,"J.K. Rowling","George Orwell","F. Scott Fitzgerald","Ernest Hemingway","Cormac McCarthy","Neil Gaiman","Jane Austen","Asian / Pacific Islander","Man",36,1,0,38
"treat","med",1,0,1,1,1,0,0,1,0,3,1,1,3,"Virginia Woolf","Jane Austen","Sylvia Plath","Kurt Vonnegut","Ray Bradbury","John Steinbeck","Ernest Hemingway","White / Caucasian","Man",70,1,1,38
"treat","low",1,1,0,1,1,0,0,0,0,0,1,2,1,"J.D. Salinger","F. Scott Fitzgerald","Ernest Hemingway","Albert Camus","Kurt Vonnegut","Neil Gaiman","Anthony Doerr","White / Caucasian","Woman",73,0,1,38
"control","med",0,1,1,1,0,1,1,0,0,2,2,3,1,"Nathaniel Hawthorne","George Orwell","Jane Austen","Joyce Carol Oates","Ernest Hemingway","Oscar Wilde","Sylvia Plath","Hispanic / Latinx","Woman",57,0,0,38
"treat","low",1,1,0,1,1,0,0,1,0,0,2,1,2,"Neil Gaiman","George Orwell","Kurt Vonnegut","John Steinbeck","George Saunders","F. Scott Fitzgerald","Ernest Hemingway","American Indian or Alaskan Native","Another gender not listed here:",29,0,0,38
"treat","high",1,1,1,0,1,0,0,1,0,0,1,1,4,"John Steinbeck","Kurt Vonnegut","George Orwell","Michael Crichton","Ray Bradbury","Nathaniel Hawthorne","Ernest Hemingway","Hispanic / Latinx","Man",46,1,0,38
"treat","high",1,1,1,0,1,0,0,1,0,3,3,1,2,"George Orwell","Sylvia Plath","John Steinbeck","Virginia Woolf","Kurt Vonnegut","Maya Angelou","Ernest Hemingway","Black or African American","Woman",33,0,0,38
"treat","high",1,1,1,0,1,0,0,1,0,2,3,2,2,"George Orwell","Victor Hugo","J.K. Rowling","John Steinbeck","Charles Dickens","Jane Austen","Ernest Hemingway","White / Caucasian","Woman",36,0,1,38
"treat","med",1,1,1,0,1,0,0,0,1,6,1,1,1,"Zadie Smith","J.K. Rowling","Jane Austen","Sylvia Plath","Virginia Woolf","Joyce Carol Oates","Michael Crichton","Black or African American","Woman",40,0,0,38
"treat","low",1,1,0,1,1,0,0,0,1,1,1,2,0,"George Orwell","Jane Austen","F. Scott Fitzgerald","J.D. Salinger","Cormac McCarthy","Ernest Hemingway","John Steinbeck","White / Caucasian","Woman",47,0,1,38
"treat","low",1,0,1,1,1,1,0,0,0,1,0,3,1,"J.K. Rowling","John Steinbeck","Ernest Hemingway","Nathaniel Hawthorne","F. Scott Fitzgerald","J.D. Salinger","Jane Austen","Hispanic / Latinx","Man",36,1,0,38
"control","low",0,1,1,1,0,0,1,0,0,1,0,2,1,"F. Scott Fitzgerald","J.D. Salinger","Jane Austen","Kurt Vonnegut","Anthony Veasna So","Nathaniel Hawthorne","George Orwell","White / Caucasian","Woman",40,0,1,38
"control","low",0,1,1,1,0,0,0,0,0,1,1,1,1,"George Orwell","Michael Crichton","J.K. Rowling","Ernest Hemingway","Cormac McCarthy","J.D. Salinger","Edward Upward","White / Caucasian","Man",48,1,1,38
"control","low",0,1,1,1,0,0,0,1,0,2,1,0,0,"Anthony Doerr","Kevin Wilson","J.K. Rowling","Jane Austen","Neil Gaiman","J.D. Salinger","Nathaniel Hawthorne","White / Caucasian","Woman",28,0,1,38
"control","med",0,1,1,1,0,0,0,0,0,3,2,1,1,"Sylvia Plath","J.K. Rowling","Jane Austen","Antoine de Saint-Exupéry","Kurt Vonnegut","Oscar Wilde","J.D. Salinger","White / Caucasian","Woman",79,0,1,38
"control","high",0,1,1,1,0,0,0,0,1,2,3,2,2,"Maya Angelou","Charles Dickens","Jane Austen","George Orwell","Michael Crichton","F. Scott Fitzgerald","John Steinbeck","White / Caucasian","Woman",61,0,1,38
"control","high",0,1,1,1,0,0,1,1,0,3,2,1,2,"Michael Crichton","Lucy Maud","J.K. Rowling","Flann O'Brien","George Orwell","Zadie Smith","Victor Hugo","White / Caucasian","Woman",52,0,1,38
"treat","med",1,1,1,0,1,0,1,0,0,4,1,3,0,"Zadie Smith","J.K. Rowling","Jane Austen","Nathaniel Hawthorne","Virginia Woolf","Oscar Wilde","Neil Gaiman","Black or African American","Man",40,1,0,38
"control","med",0,1,1,1,0,0,0,0,1,1,3,4,1,"George Orwell","George Saunders","Oscar Wilde","Virginia Woolf","Charles Dickens","Ernest Hemingway","John Steinbeck","White / Caucasian","Man",70,1,1,38
"control","high",0,1,1,1,0,0,1,1,0,2,1,2,2,"J.K. Rowling","Michael Crichton","Nathaniel Hawthorne","Maya Angelou","Ernest Hemingway","John Steinbeck","Victor Hugo","Black or African American","Woman",20,0,0,38
"control","med",0,1,1,1,0,0,1,0,0,1,2,2,3,"Ray Bradbury","Flann O'Brien","F. Scott Fitzgerald","Kurt Vonnegut","J.K. Rowling","Charles Dickens","George Orwell","White / Caucasian","Man",54,1,1,38
"control","low",0,1,1,1,0,0,0,0,0,2,1,1,1,"John Steinbeck","Jane Austen","Zadie Smith","George Orwell","F. Scott Fitzgerald","J.D. Salinger","Anthony Veasna So","White / Caucasian","Woman",30,0,1,38
"treat","high",1,0,1,1,1,0,1,0,0,2,4,1,2,"Kurt Vonnegut","Maya Angelou","Sylvia Plath","John Steinbeck","Oscar Wilde","George Orwell","Neil Gaiman","Hispanic / Latinx","Woman",36,0,0,38
"treat","low",1,0,1,1,1,0,0,1,0,1,1,2,2,"George Orwell","F. Scott Fitzgerald","Michael Crichton","J.K. Rowling","John Steinbeck","Ernest Hemingway","Nathaniel Hawthorne","Black or African American","Man",59,1,0,38
"treat","med",1,1,1,0,1,1,0,0,0,0,1,1,2,"Gabriel Garcia Marquez","Albert Camus","George Orwell","John Steinbeck","F. Scott Fitzgerald","Ray Bradbury","Jane Austen","White / Caucasian","Man",40,1,1,38
"control","high",0,1,1,1,0,0,1,0,0,0,2,3,3,"Ray Bradbury","F. Scott Fitzgerald","Michael Crichton","Neil Gaiman","Ernest Hemingway","Charles Dickens","George Orwell","Black or African American","Man",43,1,0,38
"control","med",0,1,1,1,0,0,0,0,1,1,2,4,2,"Ernest Hemingway","Oscar Wilde","Charles Dickens","J.K. Rowling","Nathaniel Hawthorne","John Steinbeck","Kurt Vonnegut","White / Caucasian","Man",50,1,1,38
"control","med",0,1,1,1,0,1,0,0,0,3,2,1,1,"Sylvia Plath","Zadie Smith","Oscar Wilde","Antoine de Saint-Exupéry","Joyce Carol Oates","J.D. Salinger","Jane Austen","White / Caucasian","Woman",57,0,1,38
"control","high",0,1,1,1,0,1,0,0,0,1,1,1,3,"Kurt Vonnegut","F. Scott Fitzgerald","J.K. Rowling","George Orwell","Ray Bradbury","Michael Crichton","Jane Austen","Black or African American","Man",26,1,0,38
"treat","low",1,1,1,0,1,0,0,0,0,1,2,0,0,"Antoine de Saint-Exupéry","Kevin Wilson","Neil Gaiman","J.K. Rowling","Flann O'Brien","Cormac McCarthy","George Saunders","Hispanic / Latinx","Man",33,1,0,38
"treat","med",1,0,1,1,1,1,0,1,0,2,2,0,1,"George Saunders","Gabriel Garcia Marquez","Michael Crichton","Sylvia Plath","J.K. Rowling","George Orwell","Virginia Woolf","White / Caucasian","Man",52,1,1,38
"treat","med",1,1,0,1,1,0,0,0,0,1,1,2,2,"Jane Austen","Michael Crichton","F. Scott Fitzgerald","Nathaniel Hawthorne","George Orwell","John Steinbeck","J.D. Salinger","White / Caucasian","Woman",62,0,1,38
"treat","high",1,0,1,1,1,0,0,1,0,0,2,1,4,"George Orwell","Michael Crichton","Oscar Wilde","Ray Bradbury","Kurt Vonnegut","John Steinbeck","Ernest Hemingway","White / Caucasian","Man",57,1,1,38
"treat","high",1,1,1,0,1,1,0,0,0,2,1,1,2,"Michael Crichton","John Steinbeck","Zadie Smith","F. Scott Fitzgerald","Neil Gaiman","J.K. Rowling","Jane Austen","White / Caucasian","Woman",42,0,1,38
"control","high",0,1,1,1,0,1,0,0,0,2,3,3,1,"Charles Dickens","Maya Angelou","Jane Austen","George Orwell","Ernest Hemingway","F. Scott Fitzgerald","Zadie Smith","Black or African American","Man",27,1,0,38
"control","low",0,1,1,1,0,0,0,0,0,1,1,2,2,"George Orwell","J.K. Rowling","Nathaniel Hawthorne","John Steinbeck","Michael Crichton","Ernest Hemingway","Anthony Doerr","White / Caucasian","Woman",45,0,1,38
"control","low",0,1,1,1,0,0,0,0,0,1,1,2,1,"Jane Austen","George Orwell","John Steinbeck","Nathaniel Hawthorne","J.D. Salinger","F. Scott Fitzgerald","Cormac McCarthy","Black or African American","Woman",66,0,0,38
"control","med",0,1,1,1,0,0,0,1,0,3,2,2,0,"Jane Austen","George Orwell","Neil Gaiman","Nathaniel Hawthorne","Virginia Woolf","J.K. Rowling","Ernest Hemingway","White / Caucasian","Man",45,1,1,38
"control","med",0,1,1,1,0,0,0,0,0,2,2,4,0,"F. Scott Fitzgerald","Oscar Wilde","Virginia Woolf","George Orwell","J.K. Rowling","Ernest Hemingway","Gabriel Garcia Marquez","Black or African American","Man",44,1,0,38
"treat","med",1,1,0,1,1,0,1,1,0,2,2,2,1,"Charles Dickens","Jane Austen","J.D. Salinger","Nathaniel Hawthorne","George Orwell","Zadie Smith","Oscar Wilde","White / Caucasian","Woman",32,0,1,38
"control","low",0,1,1,1,0,0,0,0,0,1,1,0,1,"Michael Crichton","Cormac McCarthy","Gabriel Garcia Marquez","Kazuo Ishiguro","Neil Gaiman","J.K. Rowling","Daniel Mason","White / Caucasian","Woman",61,0,1,38
"treat","high",1,1,1,0,1,0,0,0,1,4,0,2,5,"Lucy Maud","Isabel Allende","Joyce Carol Oates","John Steinbeck","Ray Bradbury","Virginia Woolf","Michael Crichton","White / Caucasian","Woman",40,0,1,38
"treat","high",1,1,0,1,1,1,0,1,1,2,3,1,3,"Zadie Smith","Isabel Allende","John Steinbeck","Flann O'Brien","George Orwell","Charles Dickens","Lucy Maud","White / Caucasian","Woman",42,0,1,38
"control","med",0,1,1,1,0,0,1,0,0,1,0,1,3,"Kurt Vonnegut","Michael Crichton","J.D. Salinger","Ernest Hemingway","John Steinbeck","J.K. Rowling","George Orwell","White / Caucasian","Man",34,1,1,38
"control","high",0,1,1,1,0,0,1,1,0,3,2,0,3,"Zadie Smith","Kurt Vonnegut","Ray Bradbury","Maya Angelou","Sylvia Plath","John Steinbeck","Oscar Wilde","White / Caucasian","Woman",31,0,1,38
"control","low",0,1,1,1,0,0,0,1,0,2,1,2,1,"Ernest Hemingway","Jane Austen","F. Scott Fitzgerald","George Orwell","Zadie Smith","John Steinbeck","Nathaniel Hawthorne","White / Caucasian","Woman",33,0,1,38
"treat","high",1,1,1,0,1,0,1,1,0,2,1,3,2,"Ray Bradbury","Lucy Maud","Ernest Hemingway","Jane Austen","George Orwell","F. Scott Fitzgerald","Oscar Wilde","White / Caucasian","Man",55,1,1,38
"treat","low",1,1,1,0,1,0,0,0,0,2,0,2,2,"J.K. Rowling","John Steinbeck","Jane Austen","Nathaniel Hawthorne","Michael Crichton","F. Scott Fitzgerald","Antoine de Saint-Exupéry","White / Caucasian","Woman",70,0,1,38
"control","high",0,1,1,1,0,0,0,0,1,5,2,0,3,"Zadie Smith","Michael Crichton","Maya Angelou","Sylvia Plath","Isabel Allende","Joyce Carol Oates","Ray Bradbury","White / Caucasian","Woman",67,0,1,38
"treat","low",1,1,1,0,1,0,0,1,0,1,1,1,1,"F. Scott Fitzgerald","J.D. Salinger","Anthony Veasna So","John Steinbeck","George Orwell","Jane Austen","Ernest Hemingway","White / Caucasian","Man",57,1,1,38
"treat","med",1,1,1,0,1,1,0,0,0,3,1,1,2,"Jane Austen","George Orwell","John Steinbeck","J.K. Rowling","Virginia Woolf","Michael Crichton","Zadie Smith","White / Caucasian","Woman",43,0,1,38
"treat","low",1,1,0,1,1,0,0,0,0,0,1,2,1,"George Orwell","Michael Crichton","J.D. Salinger","Ernest Hemingway","Cormac McCarthy","F. Scott Fitzgerald","Kazuo Ishiguro","White / Caucasian","Man",29,1,1,38
"control","med",0,1,1,1,0,1,0,0,0,2,3,0,1,"Zadie Smith","Gabriel Garcia Marquez","Sylvia Plath","George Orwell","Ray Bradbury","Neil Gaiman","Jane Austen","White / Caucasian","Man",38,1,1,38
"treat","med",1,0,1,1,1,0,1,0,0,3,1,3,2,"Charles Dickens","Jane Austen","Virginia Woolf","J.K. Rowling","Nathaniel Hawthorne","Kurt Vonnegut","Flann O'Brien","White / Caucasian","Woman",63,0,1,38
"control","low",0,1,1,1,0,0,0,1,0,1,1,0,1,"Jane Austen","Gabriel Garcia Marquez","George Orwell","Kazuo Ishiguro","John Steinbeck","Anthony Doerr","Nathaniel Hawthorne","White / Caucasian","Woman",47,0,1,38
"treat","low",1,0,1,1,1,0,1,0,0,2,0,0,0,"J.K. Rowling","Zadie Smith","Anthony Doerr","Daniel Mason","Edward Upward","Anthony Veasna So","Neil Gaiman","Black or African American","Man",26,1,0,38
"treat","high",1,1,0,1,1,0,0,1,0,3,2,1,4,"Isabel Allende","Maya Angelou","John Steinbeck","Michael Crichton","George Orwell","Lucy Maud","Ernest Hemingway","Asian / Pacific Islander","Woman",44,0,0,38
"control","high",0,1,1,1,0,1,0,0,0,3,2,0,3,"John Steinbeck","J.K. Rowling","Neil Gaiman","Kurt Vonnegut","Maya Angelou","Joyce Carol Oates","Jane Austen","White / Caucasian","Woman",43,0,1,38
"control","low",0,1,1,1,0,0,0,1,0,0,1,1,2,"Cormac McCarthy","Kurt Vonnegut","George Orwell","Albert Camus","F. Scott Fitzgerald","John Steinbeck","Ernest Hemingway","Asian / Pacific Islander","Man",26,1,0,38
"treat","high",1,1,0,1,1,0,1,0,0,3,3,3,1,"F. Scott Fitzgerald","J.K. Rowling","Maya Angelou","Oscar Wilde","Jane Austen","Charles Dickens","George Orwell","Hispanic / Latinx","Woman",39,0,0,38
"control","med",0,1,1,1,0,0,1,1,1,1,2,0,3,"Ray Bradbury","George Orwell","Neil Gaiman","Michael Crichton","J.K. Rowling","John Steinbeck","Charles Dickens","White / Caucasian","Woman",54,0,1,38
"control","high",0,1,1,1,0,1,0,0,0,2,3,4,2,"Oscar Wilde","Ernest Hemingway","Charles Dickens","Sylvia Plath","Michael Crichton","Virginia Woolf","Jane Austen","Hispanic / Latinx","Woman",25,0,0,38
"control","high",0,1,1,1,0,1,0,0,1,2,4,3,1,"Sylvia Plath","F. Scott Fitzgerald","Nathaniel Hawthorne","Maya Angelou","George Orwell","Charles Dickens","Joyce Carol Oates","White / Caucasian","Woman",57,0,1,38
"treat","med",1,1,1,0,1,1,0,0,0,1,3,3,1,"Ernest Hemingway","Charles Dickens","J.K. Rowling","Gabriel Garcia Marquez","George Orwell","Oscar Wilde","Jane Austen","White / Caucasian","Man",49,1,1,38
"control","med",0,1,1,1,0,1,0,0,1,1,3,1,2,"Ray Bradbury","John Steinbeck","George Orwell","Gabriel Garcia Marquez","Sylvia Plath","Oscar Wilde","Joyce Carol Oates","White / Caucasian","Man",33,1,1,38
"treat","low",1,1,1,0,1,0,0,0,0,2,1,2,1,"J.K. Rowling","John Steinbeck","Ernest Hemingway","Jane Austen","F. Scott Fitzgerald","Flann O'Brien","Daniel Mason","White / Caucasian","Woman",47,0,1,38
"treat","low",1,1,1,0,1,0,0,0,0,3,0,0,0,"Daniel Mason","Zadie Smith","Anthony Doerr","Jane Austen","J.K. Rowling","Gabriel Garcia Marquez","Albert Camus","White / Caucasian","Woman",50,0,1,38
"treat","med",1,1,0,1,1,0,0,1,0,2,1,2,3,"Charles Dickens","Jane Austen","Michael Crichton","J.K. Rowling","John Steinbeck","Nathaniel Hawthorne","Ernest Hemingway","White / Caucasian","Man",52,1,1,38
"treat","high",1,0,1,1,1,0,1,1,0,0,3,3,3,"Ray Bradbury","Michael Crichton","Oscar Wilde","Ernest Hemingway","Charles Dickens","Neil Gaiman","Victor Hugo","White / Caucasian","Man",39,1,1,38
"treat","med",1,1,1,0,1,1,0,0,0,0,2,2,3,"George Orwell","Ray Bradbury","Charles Dickens","Gabriel Garcia Marquez","Nathaniel Hawthorne","Kurt Vonnegut","Jane Austen","White / Caucasian","Man",22,1,1,38
"control","high",0,1,1,1,0,0,0,1,0,3,2,2,3,"Ernest Hemingway","Isabel Allende","Maya Angelou","Victor Hugo","Joyce Carol Oates","John Steinbeck","Nathaniel Hawthorne","White / Caucasian","Woman",24,0,1,38
"control","med",0,1,1,1,0,0,0,1,0,1,2,1,2,"Michael Crichton","Ray Bradbury","J.K. Rowling","Neil Gaiman","Oscar Wilde","Albert Camus","Ernest Hemingway","White / Caucasian","Woman",60,0,1,38
"treat","high",1,1,1,0,1,1,0,1,1,2,1,2,2,"Jane Austen","Nathaniel Hawthorne","Sylvia Plath","Ray Bradbury","Kurt Vonnegut","F. Scott Fitzgerald","Lucy Maud","White / Caucasian","Woman",36,0,1,38
"control","low",0,1,1,1,0,0,0,0,0,3,1,1,0,"J.K. Rowling","Daniel Mason","Zadie Smith","Ernest Hemingway","Jane Austen","George Orwell","Kevin Wilson","White / Caucasian","Man",37,1,1,38
